ICD10_Code,ICD10_Description,'ICD-10-CM CODE','ICD-10-CM CODE DESCRIPTION','Default CCSR CATEGORY IP','Default CCSR CATEGORY DESCRIPTION IP','Default CCSR CATEGORY OP','Default CCSR CATEGORY DESCRIPTION OP','CCSR CATEGORY 1','CCSR CATEGORY 1 DESCRIPTION','CCSR CATEGORY 2','CCSR CATEGORY 2 DESCRIPTION','CCSR CATEGORY 3','CCSR CATEGORY 3 DESCRIPTION','CCSR CATEGORY 4','CCSR CATEGORY 4 DESCRIPTION','CCSR CATEGORY 5','CCSR CATEGORY 5 DESCRIPTION','CCSR CATEGORY 6','CCSR CATEGORY 6 DESCRIPTION'
K04,歯髄及び根尖部歯周組織の疾患,,,,,,,,,,,,,,,,,,
K05,歯肉炎及び歯周疾患,,,,,,,,,,,,,,,,,,
K06,歯肉及び無歯顎堤のその他の障害,,,,,,,,,,,,,,,,,,
K07,歯顎顔面（先天）異常［不正咬合を含む］,,,,,,,,,,,,,,,,,,
K070,顎の大きさの著しい異常,,,,,,,,,,,,,,,,,,
K071,顎と頭蓋底との関係の異常,,,,,,,,,,,,,,,,,,
K072,上下歯列弓の位置的関係の異常,,,,,,,,,,,,,,,,,,
K073,歯の位置異常,,,,,,,,,,,,,,,,,,
K074,不正咬合，詳細不明,,,,,,,,,,,,,,,,,,
K075,歯顎顔面の機能的異常,,,,,,,,,,,,,,,,,,
K076,顎関節障害,,,,,,,,,,,,,,,,,,
K078,その他の歯顎顔面の異常,,,,,,,,,,,,,,,,,,
K079,歯顎顔面の異常，詳細不明,,,,,,,,,,,,,,,,,,
K08,歯及び歯の支持組織のその他の障害,,,,,,,,,,,,,,,,,,
K09,口腔部のう＜嚢＞胞，他に分類されないもの,,,,,,,,,,,,,,,,,,
K092,その他の顎骨のう＜嚢＞胞,,,,,,,,,,,,,,,,,,
K10,顎骨のその他の疾患,,,,,,,,,,,,,,,,,,
K100,顎骨の発育性障害,,,,,,,,,,,,,,,,,,
K101,巨細胞肉芽腫，中心性,,,,,,,,,,,,,,,,,,
K102,炎症性顎骨病態,,,,,,,,,,,,,,,,,,
K103,顎骨の歯槽炎,,,,,,,,,,,,,,,,,,
K108,顎骨のその他の明示された疾患,,,,,,,,,,,,,,,,,,
K109,顎骨の疾患，詳細不明,,,,,,,,,,,,,,,,,,
K11,唾液腺疾患,,,,,,,,,,,,,,,,,,
K12,口内炎及び関連病変,,,,,,,,,,,,,,,,,,
K13,口唇及び口腔粘膜のその他の疾患,,,,,,,,,,,,,,,,,,
K14,舌の疾患,,,,,,,,,,,,,,,,,,
K20,食道炎,,,,,,,,,,,,,,,,,,
K21,胃食道逆流症,,,,,,,,,,,,,,,,,,
K22,食道のその他の疾患,,,,,,,,,,,,,,,,,,
K230,結核性食道炎（A18.8†）,,,,,,,,,,,,,,,,,,
K231,シャーガス＜Chagas＞病における巨大食道（B57.3†）,,,,,,,,,,,,,,,,,,
K238,他に分類されるその他の疾患における食道の障害,,,,,,,,,,,,,,,,,,
K25,胃潰瘍,,,,,,,,,,,,,,,,,,
K26,十二指腸潰瘍,,,,,,,,,,,,,,,,,,
K27,部位不明の消化性潰瘍,,,,,,,,,,,,,,,,,,
K28,胃空腸潰瘍,,,,,,,,,,,,,,,,,,
K29,胃炎及び十二指腸炎,,,,,,,,,,,,,,,,,,
K291,その他の急性胃炎,,,,,,,,,,,,,,,,,,
K31,胃及び十二指腸のその他の疾患,,,,,,,,,,,,,,,,,,
K35,急性虫垂炎,,,,,,,,,,,,,,,,,,
K38,虫垂のその他の疾患,,,,,,,,,,,,,,,,,,
K40,そけい＜鼠径＞ヘルニア,,,,,,,,,,,,,,,,,,
K41,大腿＜股＞ヘルニア,,,,,,,,,,,,,,,,,,
K42,臍ヘルニア,,,,,,,,,,,,,,,,,,
K43,腹壁ヘルニア,,,,,,,,,,,,,,,,,,
K44,横隔膜ヘルニア,,,,,,,,,,,,,,,,,,
K45,その他の腹部ヘルニア,,,,,,,,,,,,,,,,,,
K46,詳細不明の腹部ヘルニア,,,,,,,,,,,,,,,,,,
K50,クローン＜Crohn＞病［限局性腸炎］,,,,,,,,,,,,,,,,,,
K51,潰瘍性大腸炎,,,,,,,,,,,,,,,,,,
K52,その他の非感染性胃腸炎及び非感染性大腸炎,,,,,,,,,,,,,,,,,,
K55,腸の血行障害,,,,,,,,,,,,,,,,,,
K56,麻痺性イレウス及び腸閉塞，ヘルニアを伴わないもの,,,,,,,,,,,,,,,,,,
K57,腸の憩室性疾患,,,,,,,,,,,,,,,,,,
K58,過敏性腸症候群,,,,,,,,,,,,,,,,,,
K59,その他の腸の機能障害,,,,,,,,,,,,,,,,,,
K60,肛門部及び直腸部の裂（溝）及び瘻（孔）,,,,,,,,,,,,,,,,,,
K61,肛門部及び直腸部の膿瘍,,,,,,,,,,,,,,,,,,
K62,肛門及び直腸のその他の疾患,,,,,,,,,,,,,,,,,,
K63,腸のその他の疾患,,,,,,,,,,,,,,,,,,
K64,痔核及び肛門周囲静脈血栓症,,,,,,,,,,,,,,,,,,
K65,腹膜炎,,,,,,,,,,,,,,,,,,
K66,腹膜のその他の障害,,,,,,,,,,,,,,,,,,
K670,クラミジア腹膜炎（A74.8†）,,,,,,,,,,,,,,,,,,
K671,淋菌性腹膜炎（A54.8†）,,,,,,,,,,,,,,,,,,
K672,梅毒性腹膜炎（A52.7†）,,,,,,,,,,,,,,,,,,
K673,結核性腹膜炎（A18.3†）,,,,,,,,,,,,,,,,,,
K678,他に分類される感染症における腹膜のその他の障害,,,,,,,,,,,,,,,,,,
K70,アルコール性肝疾患,,,,,,,,,,,,,,,,,,
K71,中毒性肝疾患,,,,,,,,,,,,,,,,,,
K72,肝不全，他に分類されないもの,,,,,,,,,,,,,,,,,,
K73,慢性肝炎，他に分類されないもの,,,,,,,,,,,,,,,,,,
K74,肝線維症及び肝硬変,,,,,,,,,,,,,,,,,,
K75,その他の炎症性肝疾患,,,,,,,,,,,,,,,,,,
K76,その他の肝疾患,,,,,,,,,,,,,,,,,,
K770,他に分類される感染症及び寄生虫症における肝障害,,,,,,,,,,,,,,,,,,
K778,他に分類されるその他の疾患における肝障害,,,,,,,,,,,,,,,,,,
K80,胆石症,,,,,,,,,,,,,,,,,,
K81,胆のう＜嚢＞炎,,,,,,,,,,,,,,,,,,
K818,その他の胆のう＜嚢＞炎,,,,,,,,,,,,,,,,,,
K82,胆のう＜嚢＞のその他の疾患,,,,,,,,,,,,,,,,,,
K83,胆道のその他の疾患,,,,,,,,,,,,,,,,,,
K85,急性膵炎,,,,,,,,,,,,,,,,,,
K86,その他の膵疾患,,,,,,,,,,,,,,,,,,
K870,他に分類される疾患における胆のう＜嚢＞及び胆道の障害,,,,,,,,,,,,,,,,,,
K871,他に分類される疾患における膵の障害,,,,,,,,,,,,,,,,,,
K90,腸性吸収不良（症）,,,,,,,,,,,,,,,,,,
K91,消化器系の処置後障害，他に分類されないもの,,,,,,,,,,,,,,,,,,
K914,結腸瘻＜人工肛門＞及び小腸瘻の機能障害,,,,,,,,,,,,,,,,,,
K919,消化器系の処置後障害，詳細不明,,,,,,,,,,,,,,,,,,
K92,消化器系のその他の疾患,,,,,,,,,,,,,,,,,,
K93,他に分類される疾患におけるその他の消化器の障害,,,,,,,,,,,,,,,,,,
K930,腸，腹膜及び腸間膜リンパ節の結核性障害（A18.3†）,,,,,,,,,,,,,,,,,,
K931,シャーガス＜Chagas＞病における巨大結腸（B57.3†）,,,,,,,,,,,,,,,,,,
K938,他に分類される疾患におけるその他の明示された消化器の障害,,,,,,,,,,,,,,,,,,
XII,皮膚及び皮下組織の疾患（L00－L99）,,,,,,,,,,,,,,,,,,
L01,膿か＜痂＞疹,,,,,,,,,,,,,,,,,,
L02,皮膚膿瘍，せつ＜フルンケル＞及びよう＜カルブンケル＞,,,,,,,,,,,,,,,,,,
L03,蜂巣炎＜蜂窩織炎＞,,,,,,,,,,,,,,,,,,
L04,急性リンパ節炎,,,,,,,,,,,,,,,,,,
L05,毛巣のう＜嚢＞胞,,,,,,,,,,,,,,,,,,
L08,皮膚及び皮下組織のその他の局所感染症,,,,,,,,,,,,,,,,,,
L10,天疱瘡,,,,,,,,,,,,,,,,,,
L11,その他のアカントリーゼ＜棘融解＞性障害,,,,,,,,,,,,,,,,,,
L12,類天疱瘡,,,,,,,,,,,,,,,,,,
L13,その他の水疱症,,,,,,,,,,,,,,,,,,
L20,アトピー性皮膚炎,,,,,,,,,,,,,,,,,,
L21,脂漏性皮膚炎,,,,,,,,,,,,,,,,,,
L23,アレルギー性接触皮膚炎,,,,,,,,,,,,,,,,,,
L24,刺激性接触皮膚炎,,,,,,,,,,,,,,,,,,
L25,詳細不明の接触皮膚炎,,,,,,,,,,,,,,,,,,
L27,摂取物質による皮膚炎,,,,,,,,,,,,,,,,,,
L28,慢性単純性苔せん＜癬＞及び痒疹,,,,,,,,,,,,,,,,,,
L29,そう＜掻＞痒症,,,,,,,,,,,,,,,,,,
L30,その他の皮膚炎,,,,,,,,,,,,,,,,,,
L40,乾せん＜癬＞,,,,,,,,,,,,,,,,,,
L41,類乾せん＜癬＞,,,,,,,,,,,,,,,,,,
L43,扁平苔せん＜癬＞,,,,,,,,,,,,,,,,,,
L44,その他の丘疹落せつ＜屑＞＜りんせつ＜鱗屑＞＞性障害,,,,,,,,,,,,,,,,,,
L50,じんま＜蕁麻＞疹,,,,,,,,,,,,,,,,,,
L51,多形紅斑,,,,,,,,,,,,,,,,,,
L53,その他の紅斑性病態,,,,,,,,,,,,,,,,,,
L540,急性リウマチ熱における輪状紅斑（I00†）,,,,,,,,,,,,,,,,,,
L548,他に分類されるその他の疾患における紅斑,,,,,,,,,,,,,,,,,,
L55,日焼け,,,,,,,,,,,,,,,,,,
L558,その他の日焼け,,,,,,,,,,,,,,,,,,
L56,紫外線によるその他の急性皮膚変化,,,,,,,,,,,,,,,,,,
L57,非電離放射線の慢性曝露による皮膚変化,,,,,,,,,,,,,,,,,,
L58,放射線皮膚炎,,,,,,,,,,,,,,,,,,
L59,皮膚及び皮下組織の放射線に関連するその他の障害,,,,,,,,,,,,,,,,,,
L60,爪の障害,,,,,,,,,,,,,,,,,,
L620,（太鼓）ばち爪強皮骨膜症（M89.4†）,,,,,,,,,,,,,,,,,,
L628,他に分類されるその他の疾患における爪の障害,,,,,,,,,,,,,,,,,,
L63,円形脱毛症,,,,,,,,,,,,,,,,,,
L64,男性ホルモン性脱毛症,,,,,,,,,,,,,,,,,,
L65,その他の非瘢痕性脱毛症,,,,,,,,,,,,,,,,,,
L66,瘢痕性脱毛症,,,,,,,,,,,,,,,,,,
L67,毛髪の色及び毛幹の異常,,,,,,,,,,,,,,,,,,
L68,多毛症,,,,,,,,,,,,,,,,,,
L70,ざ瘡＜アクネ＞,,,,,,,,,,,,,,,,,,
L71,酒＜しゅ＞さ,,,,,,,,,,,,,,,,,,
L72,皮膚及び皮下組織の毛包のう＜嚢＞胞,,,,,,,,,,,,,,,,,,
L73,その他の毛包障害,,,,,,,,,,,,,,,,,,
L74,エクリン汗腺の障害,,,,,,,,,,,,,,,,,,
L75,アポクリン汗腺の障害,,,,,,,,,,,,,,,,,,
L81,その他の色素異常症,,,,,,,,,,,,,,,,,,
L82,脂漏性角化症,,,,,,,,,,,,,,,,,,
L85,その他の表皮肥厚,,,,,,,,,,,,,,,,,,
L87,経表皮性排除疾患,,,,,,,,,,,,,,,,,,
L89,じょく＜褥＞瘡性潰瘍及び圧迫領域,,,,,,,,,,,,,,,,,,
L90,皮膚の萎縮性障害,,,,,,,,,,,,,,,,,,
L91,皮膚の肥厚性障害,,,,,,,,,,,,,,,,,,
L92,皮膚及び皮下組織の肉芽腫性障害,,,,,,,,,,,,,,,,,,
L93,エリテマトーデス＜紅斑性狼瘡＞,,,,,,,,,,,,,,,,,,
L94,その他の限局性結合組織障害,,,,,,,,,,,,,,,,,,
L95,皮膚に限局した血管炎，他に分類されないもの,,,,,,,,,,,,,,,,,,
L97,下肢の潰瘍，他に分類されないもの,,,,,,,,,,,,,,,,,,
L98,皮膚及び皮下組織のその他の障害，他に分類されないもの,,,,,,,,,,,,,,,,,,
L990,皮膚のアミロイドーシス＜アミロイド症＞（E85.-†）,,,,,,,,,,,,,,,,,,
L998,他に分類される疾患における皮膚及び皮下組織のその他の明示された障害,,,,,,,,,,,,,,,,,,
XIII,筋骨格系及び結合組織の疾患（M00－M99）,,,,,,,,,,,,,,,,,,
M00,化膿性関節炎,,,,,,,,,,,,,,,,,,
M01,他に分類される感染症及び寄生虫症における関節の直接感染症,,,,,,,,,,,,,,,,,,
M010,髄膜炎菌性関節炎（A39.8†）,,,,,,,,,,,,,,,,,,
M011,結核性関節炎（A18.0†）,,,,,,,,,,,,,,,,,,
M012,ライム＜Lyme＞病における関節炎（A69.2†）,,,,,,,,,,,,,,,,,,
M013,他に分類されるその他の細菌性疾患における関節炎,,,,,,,,,,,,,,,,,,
M014,風疹性関節炎（B06.8†）,,,,,,,,,,,,,,,,,,
M015,他に分類されるその他のウイルス性疾患における関節炎,,,,,,,,,,,,,,,,,,
M016,真菌症における関節炎（B35－B49†）,,,,,,,,,,,,,,,,,,
M018,他に分類されるその他の感染症及び寄生虫症における関節炎,,,,,,,,,,,,,,,,,,
M02,反応性関節障害,,,,,,,,,,,,,,,,,,
M03,他に分類される疾患における感染後関節障害及び反応性関節障害,,,,,,,,,,,,,,,,,,
M030,髄膜炎菌感染後関節炎（A39.8†）,,,,,,,,,,,,,,,,,,
M031,梅毒における感染後関節障害,,,,,,,,,,,,,,,,,,
M032,他に分類される疾患におけるその他の感染後関節障害,,,,,,,,,,,,,,,,,,
M036,他に分類されるその他の疾患における反応性関節障害,,,,,,,,,,,,,,,,,,
M05,血清反応陽性関節リウマチ,,,,,,,,,,,,,,,,,,
M06,その他の関節リウマチ,,,,,,,,,,,,,,,,,,
M07,乾せん＜癬＞性及び腸病（性）関節障害,,,,,,,,,,,,,,,,,,
M070,遠位指＜趾＞節間関節乾せん＜癬＞性関節障害（L40.5†）,,,,,,,,,,,,,,,,,,
M071,破壊性関節炎（L40.5†）,,,,,,,,,,,,,,,,,,
M072,乾せん＜癬＞性脊椎炎（L40.5†）,,,,,,,,,,,,,,,,,,
M073,その他の乾せん＜癬＞性関節障害（L40.5†）,,,,,,,,,,,,,,,,,,
M074,クローン＜Crohn＞病［限局性腸炎］における関節障害（K50.-†）,,,,,,,,,,,,,,,,,,
M075,潰瘍性大腸炎における関節障害（K51.-†）,,,,,,,,,,,,,,,,,,
M08,若年性関節炎,,,,,,,,,,,,,,,,,,
M09,他に分類される疾患における若年性関節炎,,,,,,,,,,,,,,,,,,
M090,乾せん＜癬＞における若年性関節炎（L40.5†）,,,,,,,,,,,,,,,,,,
M091,クローン＜Crohn＞病［限局性腸炎］における若年性関節炎（K50.-†）,,,,,,,,,,,,,,,,,,
M092,潰瘍性大腸炎における若年性関節炎（K51.-†）,,,,,,,,,,,,,,,,,,
M098,他に分類されるその他の疾患における若年性関節炎,,,,,,,,,,,,,,,,,,
M10,痛風,,,,,,,,,,,,,,,,,,
M11,その他の結晶性関節障害,,,,,,,,,,,,,,,,,,
M12,その他の明示された関節障害,,,,,,,,,,,,,,,,,,
M13,その他の関節炎,,,,,,,,,,,,,,,,,,
M139,関節炎，詳細不明,,,,,,,,,,,,,,,,,,
M14,他に分類されるその他の疾患における関節障害,,,,,,,,,,,,,,,,,,
M140,酵素欠損及びその他の遺伝性障害による痛風性関節障害,,,,,,,,,,,,,,,,,,
M141,その他の代謝障害における結晶性関節障害,,,,,,,,,,,,,,,,,,
M142,糖尿病性関節障害（共通４桁項目.6を伴うE10－E14†）,,,,,,,,,,,,,,,,,,
M143,リポイド皮膚関節炎（E78.8†）,,,,,,,,,,,,,,,,,,
M144,アミロイドーシス＜アミロイド症＞における関節障害（E85.-†）,,,,,,,,,,,,,,,,,,
M145,その他の内分泌，栄養及び代謝障害における関節障害,,,,,,,,,,,,,,,,,,
M15,多発性関節症,,,,,,,,,,,,,,,,,,
M16,股関節症［股関節部の関節症］,,,,,,,,,,,,,,,,,,
M17,膝関節症［膝の関節症］,,,,,,,,,,,,,,,,,,
M18,第１手根中手関節の関節症,,,,,,,,,,,,,,,,,,
M19,その他の関節症,,,,,,,,,,,,,,,,,,
M198,その他の明示された関節症,,,,,,,,,,,,,,,,,,
M20,指及び趾＜足ゆび＞の後天性変形,,,,,,,,,,,,,,,,,,
M21,（四）肢のその他の後天性変形,,,,,,,,,,,,,,,,,,
M22,膝蓋骨の障害,,,,,,,,,,,,,,,,,,
M23,膝内障,,,,,,,,,,,,,,,,,,
M231,円板状半月（先天性）,,,,,,,,,,,,,,,,,,
M24,その他の明示された関節内障,,,,,,,,,,,,,,,,,,
M25,その他の関節障害，他に分類されないもの,,,,,,,,,,,,,,,,,,
M30,結節性多発（性）動脈炎及び関連病態,,,,,,,,,,,,,,,,,,
M31,その他のえ＜壊＞死性血管障害,,,,,,,,,,,,,,,,,,
M32,全身性エリテマトーデス＜紅斑性狼瘡＞＜SLE＞,,,,,,,,,,,,,,,,,,
M33,皮膚（多発性）筋炎,,,,,,,,,,,,,,,,,,
M34,全身性硬化症,,,,,,,,,,,,,,,,,,
M35,その他の全身性結合組織疾患,,,,,,,,,,,,,,,,,,
M36,他に分類される疾患における全身性結合組織障害,,,,,,,,,,,,,,,,,,
M40,（脊柱）後弯（症）及び（脊柱）前弯（症）,,,,,,,,,,,,,,,,,,
M41,（脊柱）側弯（症）,,,,,,,,,,,,,,,,,,
M42,脊椎骨軟骨症＜骨端症＞,,,,,,,,,,,,,,,,,,
M43,その他の変形性脊柱障害,,,,,,,,,,,,,,,,,,
M45,強直性脊椎炎,,,,,,,,,,,,,,,,,,
M46,その他の炎症性脊椎障害,,,,,,,,,,,,,,,,,,
M47,脊椎症,,,,,,,,,,,,,,,,,,
M48,その他の脊椎障害,,,,,,,,,,,,,,,,,,
M49,他に分類される疾患における脊椎障害,,,,,,,,,,,,,,,,,,
M490,脊椎結核（A18.0†）,,,,,,,,,,,,,,,,,,
M491,ブルセラ症性脊椎炎（A23.-†）,,,,,,,,,,,,,,,,,,
M492,腸内細菌性脊椎炎（A01－A04†）,,,,,,,,,,,,,,,,,,
M493,他に分類されるその他の感染症及び寄生虫症における脊椎障害,,,,,,,,,,,,,,,,,,
M494,神経障害性脊椎障害,,,,,,,,,,,,,,,,,,
M495,他に分類される疾患における圧潰脊椎,,,,,,,,,,,,,,,,,,
M50,頚部椎間板障害,,,,,,,,,,,,,,,,,,
M51,その他の椎間板障害,,,,,,,,,,,,,,,,,,
M53,その他の脊柱障害，他に分類されないもの,,,,,,,,,,,,,,,,,,
M54,背部痛,,,,,,,,,,,,,,,,,,
M60,筋炎,,,,,,,,,,,,,,,,,,
M61,筋の石灰化及び骨化,,,,,,,,,,,,,,,,,,
M62,その他の筋障害,,,,,,,,,,,,,,,,,,
M626,筋ストレイン,,,,,,,,,,,,,,,,,,
M63,他に分類される疾患における筋障害,,,,,,,,,,,,,,,,,,
M630,他に分類される細菌性疾患における筋炎,,,,,,,,,,,,,,,,,,
M631,他に分類される原虫及び寄生虫感染症における筋炎,,,,,,,,,,,,,,,,,,
M632,他に分類されるその他の感染症における筋炎,,,,,,,,,,,,,,,,,,
M633,サルコイドーシスにおける筋炎（D86.8†）,,,,,,,,,,,,,,,,,,
M65,滑膜炎及び腱鞘炎,,,,,,,,,,,,,,,,,,
M66,滑膜及び腱の特発性断裂,,,,,,,,,,,,,,,,,,
M664,その他の腱の特発性断裂,,,,,,,,,,,,,,,,,,
M665,詳細不明の腱の特発性断裂,,,,,,,,,,,,,,,,,,
M67,滑膜及び腱のその他の障害,,,,,,,,,,,,,,,,,,
M671,その他の腱（鞘）拘縮,,,,,,,,,,,,,,,,,,
M68,他に分類される疾患における滑膜及び腱の障害,,,,,,,,,,,,,,,,,,
M680,他に分類される細菌性疾患における滑膜炎及び腱滑膜炎,,,,,,,,,,,,,,,,,,
M688,他に分類される疾患における滑膜及び腱のその他の障害,,,,,,,,,,,,,,,,,,
M70,使用，使い過ぎ及び圧迫に関連する軟部組織障害,,,,,,,,,,,,,,,,,,
M71,その他の滑液包障害,,,,,,,,,,,,,,,,,,
M72,線維芽細胞性障害,,,,,,,,,,,,,,,,,,
M73,他に分類される疾患における軟部組織障害,,,,,,,,,,,,,,,,,,
M730,淋菌性滑液包炎（A54.4†）,,,,,,,,,,,,,,,,,,
M731,梅毒性滑液包炎（A52.7†）,,,,,,,,,,,,,,,,,,
M738,他に分類される疾患におけるその他の軟部組織障害,,,,,,,,,,,,,,,,,,
M75,肩の傷害＜損傷＞,,,,,,,,,,,,,,,,,,
M76,下肢の腱（靱帯）付着部症，足を除く,,,,,,,,,,,,,,,,,,
M77,その他の腱（靱帯）付着部症,,,,,,,,,,,,,,,,,,
M79,その他の軟部組織障害，他に分類されないもの,,,,,,,,,,,,,,,,,,
M80,骨粗しょう＜鬆＞症＜オステオポローシス＞，病的骨折を伴うもの,,,,,,,,,,,,,,,,,,
M801,卵巣摘出（術）後骨粗しょう＜鬆＞症＜オステオポローシス＞，病的骨折を伴うもの,,,,,,,,,,,,,,,,,,
M802,廃用性骨粗しょう＜鬆＞症＜オステオポローシス＞，病的骨折を伴うもの,,,,,,,,,,,,,,,,,,
M803,術後吸収不良性骨粗しょう＜鬆＞症＜オステオポローシス＞，病的骨折を伴うもの,,,,,,,,,,,,,,,,,,
M804,薬物誘発性骨粗しょう＜鬆＞症＜オステオポローシス＞，病的骨折を伴うもの,,,,,,,,,,,,,,,,,,
M805,特発性骨粗しょう＜鬆＞症＜オステオポローシス＞，病的骨折を伴うもの,,,,,,,,,,,,,,,,,,
M809,詳細不明の骨粗しょう＜鬆＞症＜オステオポローシス＞，病的骨折を伴うもの,,,,,,,,,,,,,,,,,,
M81,骨粗しょう＜鬆＞症＜オステオポローシス＞，病的骨折を伴わないもの,,,,,,,,,,,,,,,,,,
M811,卵巣摘出（術）後骨粗しょう＜鬆＞症＜オステオポローシス＞,,,,,,,,,,,,,,,,,,
M812,廃用性骨粗しょう＜鬆＞症＜オステオポローシス＞,,,,,,,,,,,,,,,,,,
M813,術後吸収不良性骨粗しょう＜鬆＞症＜オステオポローシス＞,,,,,,,,,,,,,,,,,,
M814,薬物誘発性骨粗しょう＜鬆＞症＜オステオポローシス＞,,,,,,,,,,,,,,,,,,
M815,特発性骨粗しょう＜鬆＞症＜オステオポローシス＞,,,,,,,,,,,,,,,,,,
M819,骨粗しょう＜鬆＞症＜オステオポローシス＞，詳細不明,,,,,,,,,,,,,,,,,,
M82,他に分類される疾患における骨粗しょう＜鬆＞症＜オステオポローシス＞,,,,,,,,,,,,,,,,,,
M820,多発性骨髄腫症における骨粗しょう＜鬆＞症＜オステオポローシス＞（C90.0†）,,,,,,,,,,,,,,,,,,
M821,内分泌障害における骨粗しょう＜鬆＞症＜オステオポローシス＞（E00－E34†）,,,,,,,,,,,,,,,,,,
M828,他に分類されるその他の疾患における骨粗しょう＜鬆＞症＜オステオポローシス＞,,,,,,,,,,,,,,,,,,
M83,成人骨軟化症,,,,,,,,,,,,,,,,,,
M84,骨の癒合障害,,,,,,,,,,,,,,,,,,
M840,骨折の変形癒合,,,,,,,,,,,,,,,,,,
M841,骨折の骨癒合不全［偽関節］,,,,,,,,,,,,,,,,,,
M842,骨折の癒合遅延,,,,,,,,,,,,,,,,,,
M85,骨の密度及び構造のその他の障害,,,,,,,,,,,,,,,,,,
M86,骨髄炎,,,,,,,,,,,,,,,,,,
M87,骨え＜壊＞死,,,,,,,,,,,,,,,,,,
M88,骨のパジェット＜ページェット＞＜Paget＞病［変形性骨炎］,,,,,,,,,,,,,,,,,,
M89,その他の骨障害,,,,,,,,,,,,,,,,,,
M90,他に分類される疾患における骨障害,,,,,,,,,,,,,,,,,,
M900,骨結核（A18.0†）,,,,,,,,,,,,,,,,,,
M901,他に分類されるその他の感染症における骨膜炎,,,,,,,,,,,,,,,,,,
M902,他に分類されるその他の感染症における骨障害,,,,,,,,,,,,,,,,,,
M903,潜函病＜減圧病＞における骨え＜壊＞死（T70.3†）,,,,,,,,,,,,,,,,,,
M904,異常ヘモグロビン＜血色素＞症による骨え＜壊＞死（D50－D64†）,,,,,,,,,,,,,,,,,,
M907,新生物＜腫瘍＞性疾患における骨折（C00－D48†）,,,,,,,,,,,,,,,,,,
M91,股関節及び骨盤の若年性骨軟骨症＜骨端症＞,,,,,,,,,,,,,,,,,,
M92,その他の若年性骨軟骨症＜骨端症＞,,,,,,,,,,,,,,,,,,
M93,その他の骨軟骨障害,,,,,,,,,,,,,,,,,,
M94,軟骨のその他の障害,,,,,,,,,,,,,,,,,,
M95,筋骨格系及び結合組織のその他の後天性変形,,,,,,,,,,,,,,,,,,
M96,処置後筋骨格障害，他に分類されないもの,,,,,,,,,,,,,,,,,,
M969,処置後筋骨格障害，詳細不明,,,,,,,,,,,,,,,,,,
